,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1763,YBR111C,YALI1_F33579g,56.771,192,80,2,40,230,20,209,4.1e-76,227.0,231,0.8311688311688312,<=>
1764,YBR111W-A,YALI1_F33587g,38.372,86,53,0,5,90,2,87,3.42e-17,68.2,96,0.8958333333333334,<=>
1765,YBR112C,YALI1_B09894g,59.446,397,150,1,38,434,4,389,3.4600000000000004e-167,509.0,966,0.4109730848861284,<=>
1771,YBR114W,YALI1_F02047g,69.525,653,188,5,142,790,199,844,0.0,956.0,790,0.8265822784810126,<=>
1807,YBR115C,YALI1_E07676g,53.808,1418,601,21,7,1387,48,1448,0.0,1488.0,1392,1.0186781609195403,<=>
1814,YBR117C,YALI1_E07744g,62.794,680,250,3,3,681,4,681,0.0,896.0,681,0.9985315712187959,->
1816,YBR118W,YALI1_C12642g,87.361,451,55,2,1,449,1,451,0.0,815.0,458,0.9847161572052402,->
1829,YBR119W,YALI1_B18368g,36.0,75,43,3,217,286,1,75,1.15e-05,42.0,298,0.2516778523489933,->
1830,YBR121C,YALI1_E17574g,67.597,645,202,3,15,656,10,650,0.0,889.0,667,0.967016491754123,<=>
1831,YBR122C,YALI1_E17594g,32.927,82,54,1,25,106,24,104,2.38e-13,62.4,177,0.4632768361581921,<=>
1832,YBR123C,YALI1_E17613g,26.955,486,273,16,35,493,11,441,4.55e-36,141.0,649,0.74884437596302,<=>
1833,YBR125C,YALI1_E17786g,33.756,394,178,13,1,391,1,314,7.06e-55,184.0,393,1.0025445292620865,->
1839,YBR126C,YALI1_E17616g,69.462,465,140,2,17,480,3,466,0.0,697.0,495,0.9393939393939394,<=>
1842,YBR127C,YALI1_E32332g,88.531,497,56,1,3,498,6,502,0.0,914.0,517,0.9613152804642167,<=>
1847,YBR129C,YALI1_A14259g,30.526,95,57,3,226,315,247,337,4.96e-05,42.7,328,0.2896341463414634,<=>
1848,YBR132C,YALI1_C10232g,53.28,503,224,5,81,581,82,575,0.0,537.0,596,0.8439597315436241,<=>
1866,YBR133C,YALI1_E22207g,32.857,700,349,20,35,687,168,793,4.8999999999999993e-95,313.0,827,0.8464328899637243,<=>
1867,YBR135W,YALI1_F24905g,79.787,94,19,0,9,102,4,97,3.3599999999999997e-54,164.0,150,0.6266666666666667,<=>
1868,YBR136W,YALI1_F27465g,25.399,1252,783,35,1154,2367,706,1844,4.27e-108,383.0,2368,0.5287162162162162,<=>
1875,YBR137W,YALI1_B07852g,36.875,160,97,2,17,174,9,166,1.8900000000000002e-32,112.0,179,0.8938547486033519,<=>
1876,YBR139W,YALI1_A19759g,58.392,423,169,5,78,498,73,490,4.32e-177,505.0,508,0.8326771653543307,->
1886,YBR140C,YALI1_B09807g,24.3,1856,1158,59,1247,2974,751,2487,4.41e-109,390.0,3092,0.6002587322121604,<=>
1889,YBR141C,YALI1_F37685g,40.0,245,140,3,99,337,42,285,6.309999999999999e-52,171.0,337,0.7270029673590505,<=>
1890,YBR142W,YALI1_A05052g,41.76,534,252,13,242,770,518,997,2.7199999999999996e-128,405.0,773,0.6908150064683053,<=>
1916,YBR143C,YALI1_F03765g,76.056,426,101,1,3,428,8,432,0.0,672.0,437,0.9748283752860412,<=>
1918,YBR145W,YALI1_A16292g,60.983,346,135,0,6,351,4,349,5.14e-151,427.0,351,0.9857549857549858,->
1931,YBR146W,YALI1_B08193g,39.271,247,144,3,36,278,75,319,5.69e-54,176.0,278,0.8884892086330936,<=>
1933,YBR147W,YALI1_F07655g,45.862,290,120,4,8,286,15,278,1.7199999999999998e-81,246.0,296,0.9797297297297297,->
1942,YBR149W,YALI1_C18771g,43.919,296,147,6,25,315,79,360,1.65e-72,228.0,344,0.8604651162790697,<=>
1962,YBR151W,YALI1_D03245g,33.333,87,56,1,205,291,197,281,8.53e-12,62.8,316,0.27531645569620256,->
1963,YBR153W,YALI1_D08339g,40.984,244,128,5,5,239,9,245,8.5e-52,167.0,244,1.0,<=>
1964,YBR154C,YALI1_D08285g,64.878,205,72,0,11,215,8,212,2.42e-102,293.0,215,0.9534883720930233,<=>
1965,YBR155W,YALI1_F13719g,42.623,366,209,1,14,379,41,405,3.6399999999999994e-95,288.0,385,0.9506493506493506,<=>
1977,YBR158W,YALI1_E05285g,33.255,424,238,7,164,548,250,667,4.14e-72,242.0,549,0.7723132969034608,<=>
1980,YBR159W,YALI1_A06453g,56.211,322,139,2,24,343,83,404,4.15e-131,379.0,347,0.9279538904899135,<=>
1989,YBR160W,YALI1_B14418g,73.973,292,74,1,4,295,3,292,1.05e-162,453.0,298,0.9798657718120806,<=>
2071,YBR162C,YALI1_A18133g,46.855,461,222,8,4,452,10,459,5.64e-137,400.0,455,1.0131868131868131,<=>
2073,YBR162W-A,YALI1_D32494g,44.068,59,30,2,4,61,8,64,6.5e-10,47.8,65,0.9076923076923077,<=>
2074,YBR164C,YALI1_F38670g,75.956,183,44,0,1,183,1,183,9.4e-105,296.0,183,1.0,<=>
2089,YBR166C,YALI1_F23441g,61.839,435,158,3,7,439,3,431,0.0,561.0,452,0.9623893805309734,<=>
2090,YBR167C,YALI1_A02561g,30.986,142,90,5,2,139,4,141,1.73e-13,61.6,140,1.0142857142857142,<=>
2091,YBR168W,YALI1_D35945g,22.624,442,220,18,8,408,4,364,9.12e-18,82.8,413,1.0702179176755449,->
2092,YBR169C,YALI1_E16202g,53.812,682,307,5,1,680,1,676,0.0,742.0,693,0.9841269841269841,->
2105,YBR170C,YALI1_E16174g,49.233,587,262,11,2,577,19,580,0.0,532.0,580,1.0120689655172415,<=>
2106,YBR171W,YALI1_E16164g,36.129,155,98,1,25,179,4,157,1.07e-31,112.0,206,0.7524271844660194,<=>
2109,YBR173C,YALI1_E16076g,40.523,153,73,5,1,148,3,142,3.39e-33,112.0,148,1.0337837837837838,<=>
2159,YBR175W,YALI1_C04672g,37.805,82,50,1,90,171,217,297,2.17e-06,47.0,315,0.26031746031746034,->
2183,YBR176W,YALI1_B24638g,40.636,283,160,4,18,300,33,307,7.46e-68,213.0,312,0.907051282051282,<=>
2184,YBR177C,YALI1_B24564g,33.796,432,244,11,31,450,51,452,2.12e-71,231.0,451,0.9578713968957872,->
2185,YBR179C,YALI1_F12434g,37.013,770,438,14,98,854,169,904,9.62e-144,446.0,855,0.9005847953216374,<=>
2186,YBR180W,YALI1_F05509g,27.451,561,340,15,30,547,11,547,2.5e-45,167.0,572,0.9807692307692307,->
2230,YBR181C,YALI1_F25001g,69.492,236,71,1,1,235,1,236,2.71e-113,322.0,236,1.0,->
2232,YBR183W,YALI1_D25664g,41.554,296,150,5,8,293,8,290,2.1400000000000002e-70,219.0,316,0.9367088607594937,->
2233,YBR185C,YALI1_B25744g,31.064,235,156,2,44,276,34,264,2.56e-36,128.0,278,0.8453237410071942,<=>
2234,YBR186W,YALI1_F16035g,31.111,180,92,7,304,479,524,675,4.4e-16,79.7,564,0.3191489361702128,->
2256,YBR187W,YALI1_C09696g,43.123,269,121,4,41,278,178,445,4.25e-67,213.0,280,0.9607142857142857,<=>
2257,YBR189W,YALI1_F08284g,83.978,181,29,0,1,181,1,181,1.2100000000000001e-110,312.0,195,0.9282051282051282,<=>
2259,YBR191W,YALI1_F08260g,72.671,161,43,1,1,160,1,161,1.74e-87,251.0,160,1.00625,->
2260,YBR192W,YALI1_F08225g,57.027,370,145,8,11,377,2,360,4.46e-141,403.0,377,0.9814323607427056,<=>
2325,YBR193C,YALI1_B03043g,31.884,207,117,5,17,213,1,193,5.93e-30,108.0,223,0.9282511210762332,<=>
2346,YBR195C,YALI1_E33268g,29.839,124,78,6,291,412,292,408,1.69e-05,45.1,422,0.2938388625592417,->
2356,YBR196C,YALI1_F11049g,75.681,551,131,3,5,553,4,553,0.0,858.0,554,0.9945848375451264,<=>
2357,YBR198C,YALI1_B18798g,43.906,763,330,13,56,796,53,739,0.0,641.0,798,0.956140350877193,<=>
2525,YBR199W,YALI1_E02413g,42.571,350,185,8,110,454,71,409,1.23e-98,300.0,464,0.7543103448275862,->
2530,YBR200W,YALI1_F35061g,31.697,489,249,10,134,549,161,637,5.8999999999999994e-67,226.0,551,0.8874773139745916,<=>
2534,YBR202W,YALI1_B24335g,51.288,815,357,7,1,804,1,786,0.0,817.0,845,0.9644970414201184,<=>
2542,YBR204C,YALI1_B20919g,22.393,326,194,16,53,362,28,310,2.61e-12,65.9,375,0.8693333333333333,->
2543,YBR205W,YALI1_D36161g,55.215,326,145,1,78,403,92,416,2.32e-143,412.0,404,0.806930693069307,->
2548,YBR207W,YALI1_A05031g,45.924,368,171,6,117,461,44,406,1.6100000000000002e-110,330.0,465,0.7913978494623656,<=>
2553,YBR208C,YALI1_E08620g,60.218,1835,699,19,12,1834,4,1819,0.0,2213.0,1835,1.0,<=>
2567,YBR210W,YALI1_F15859g,49.612,129,65,0,9,137,8,136,1.21e-43,138.0,142,0.9084507042253521,->
2569,YBR212W,YALI1_D06276g,32.593,405,163,12,35,431,3,305,1.11e-52,186.0,672,0.6026785714285714,->
2594,YBR213W,YALI1_E14153g,28.319,226,119,7,4,221,50,240,4.7e-20,85.9,274,0.8248175182481752,<=>
2595,YBR214W,YALI1_E20596g,45.902,305,149,5,101,398,120,415,1.25e-89,282.0,527,0.5787476280834914,<=>
2599,YBR216C,YALI1_B05226g,22.362,635,385,23,21,626,99,654,5.24e-22,99.0,674,0.9421364985163204,->
2600,YBR217W,YALI1_F37255g,41.111,90,46,3,103,186,117,205,7.13e-17,73.2,186,0.4838709677419355,<=>
2601,YBR218C,YALI1_C33152g,75.538,1161,283,1,6,1166,26,1185,0.0,1798.0,1180,0.9838983050847457,->
2612,YBR219C,YALI1_E31919g,42.718,103,55,2,1,100,445,546,3.34e-23,91.7,127,0.8110236220472441,->
2613,YBR220C,YALI1_E31919g,46.057,558,225,10,9,558,57,546,6.76e-154,450.0,560,0.9964285714285714,<=>
2614,YBR221C,YALI1_E31947g,61.804,377,132,3,2,366,7,383,1.2199999999999999e-176,494.0,366,1.030054644808743,<=>
2616,YBR222C,YALI1_E15835g,51.667,540,230,7,2,538,71,582,0.0,544.0,543,0.994475138121547,<=>
2633,YBR223C,YALI1_D09790g,24.582,419,230,21,103,486,37,404,7.95e-13,68.6,544,0.7702205882352942,<=>
2635,YBR227C,YALI1_B05522g,41.87,492,243,9,38,518,100,559,3.98e-113,345.0,520,0.9461538461538461,<=>
2637,YBR228W,YALI1_F28015g,37.248,298,161,8,8,299,3,280,8.109999999999999e-54,175.0,304,0.9802631578947368,<=>
2638,YBR229C,YALI1_B08650g,41.249,897,463,19,20,899,20,869,0.0,679.0,954,0.940251572327044,<=>
2642,YBR233W,YALI1_C27476g,26.897,145,97,2,78,222,15,150,5.27e-15,71.6,413,0.35108958837772397,<=>
2645,YBR234C,YALI1_B22598g,46.997,383,180,7,15,384,4,376,3.66e-113,333.0,384,0.9973958333333334,<=>
2647,YBR235W,YALI1_B05947g,47.053,1103,475,21,55,1120,63,1093,0.0,960.0,1120,0.9848214285714286,<=>
2648,YBR236C,YALI1_C18901g,43.082,318,159,8,119,424,298,605,1.0000000000000001e-71,235.0,436,0.7293577981651376,<=>
2650,YBR237W,YALI1_E32664g,37.939,456,252,10,209,663,71,496,4.57e-90,293.0,849,0.5371024734982333,->
2675,YBR239C,YALI1_E04060g,54.124,194,87,2,336,529,368,559,6.58e-73,240.0,529,0.3667296786389414,<=>
2691,YBR241C,YALI1_B27645g,38.495,465,256,5,30,485,31,474,9.23e-107,324.0,488,0.9528688524590164,<=>
2719,YBR242W,YALI1_E00337g,46.89,209,107,3,24,230,2,208,7.1400000000000005e-65,199.0,238,0.8781512605042017,<=>
2721,YBR243C,YALI1_B21618g,55.556,441,189,3,7,444,12,448,1.72e-169,482.0,448,0.984375,<=>
2722,YBR244W,YALI1_E02906g,69.375,160,49,0,3,162,56,215,2.25e-83,243.0,162,0.9876543209876543,->
2724,YBR245C,YALI1_D07427g,56.667,990,391,12,105,1080,26,991,0.0,1089.0,1129,0.8768821966341895,<=>
2750,YBR246W,YALI1_E04023g,35.75,400,176,15,9,385,9,350,6.69e-62,201.0,387,1.0335917312661498,<=>
2751,YBR247C,YALI1_C05636g,53.846,338,127,6,135,472,112,420,5.09e-123,363.0,483,0.6997929606625258,<=>
2752,YBR248C,YALI1_C09467g,61.441,555,200,4,1,551,1,545,0.0,694.0,552,1.0054347826086956,<=>
2753,YBR249C,YALI1_C09308g,69.542,371,107,2,1,368,1,368,0.0,540.0,370,1.0027027027027027,<=>
2755,YBR251W,YALI1_D02087g,38.255,298,161,8,13,306,31,309,1.51e-57,186.0,307,0.9706840390879479,<=>
2756,YBR252W,YALI1_F25908g,59.712,139,55,1,9,146,3,141,6.590000000000001e-57,173.0,147,0.9455782312925171,<=>
2757,YBR253W,YALI1_F14168g,29.661,118,64,6,1,114,1,103,6.93e-07,43.1,121,0.9752066115702479,<=>
2758,YBR254C,YALI1_E04201g,35.028,177,75,4,1,173,1,141,1.33e-33,114.0,175,1.0114285714285713,<=>
2761,YBR256C,YALI1_C01520g,51.271,236,105,3,1,234,1,228,2.26e-80,239.0,238,0.9915966386554622,<=>
2762,YBR257W,YALI1_C04996g,25.352,213,121,6,86,271,95,296,1.72e-19,84.3,279,0.7634408602150538,<=>
2763,YBR260C,YALI1_A02615g,33.333,639,395,10,28,656,123,740,9.84e-106,336.0,666,0.9594594594594594,<=>
2769,YBR261C,YALI1_A00801g,59.375,224,86,3,5,228,2,220,1.31e-93,272.0,232,0.9655172413793104,<=>
2770,YBR263W,YALI1_D28569g,62.552,478,159,4,18,489,13,476,0.0,607.0,490,0.9755102040816327,<=>
2772,YBR264C,YALI1_F34521g,42.365,203,103,4,3,199,13,207,1.0499999999999999e-41,138.0,199,1.020100502512563,->
2802,YBR265W,YALI1_B22883g,30.721,319,188,10,5,314,58,352,3.8399999999999997e-38,137.0,320,0.996875,<=>
2804,YBR267W,YALI1_B11759g,38.272,405,220,12,4,389,2,395,1.0199999999999999e-74,237.0,393,1.0305343511450382,<=>
2805,YBR268W,YALI1_F24126g,38.679,106,59,3,1,105,4,104,1.99e-13,59.3,105,1.0095238095238095,<=>
2806,YBR269C,YALI1_A02499g,51.923,104,43,2,38,138,25,124,3.31e-30,103.0,138,0.7536231884057971,<=>
2807,YBR270C,YALI1_F37929g,24.561,228,138,9,324,542,627,829,9.92e-13,68.9,545,0.41834862385321103,->
2808,YBR271W,YALI1_C04962g,37.45,251,131,6,165,413,61,287,1.31e-41,147.0,419,0.5990453460620525,<=>
2822,YBR274W,YALI1_C21891g,38.125,160,90,3,63,222,185,335,1.96e-27,113.0,527,0.3036053130929791,->
2893,YBR276C,YALI1_B05762g,28.295,827,450,29,13,806,142,858,8.86e-68,239.0,807,1.0247831474597273,<=>
2896,YBR278W,YALI1_E09972g,28.571,91,61,1,1,91,1,87,7.16e-06,42.0,201,0.4527363184079602,->
2897,YBR279W,YALI1_E25999g,33.069,378,230,11,1,362,1,371,1.68e-44,157.0,445,0.849438202247191,<=>
2898,YBR280C,YALI1_E15583g,27.368,665,321,29,19,633,18,570,2.56e-45,168.0,637,1.043956043956044,<=>
2899,YBR281C,YALI1_F09405g,38.435,882,483,23,2,878,68,894,0.0,579.0,878,1.0045558086560364,<=>
2903,YBR282W,YALI1_A03278g,50.0,136,63,3,14,145,6,140,8.69e-39,126.0,146,0.9315068493150684,<=>
2904,YBR283C,YALI1_E25905g,34.029,479,292,10,1,470,1,464,6.51e-85,268.0,490,0.9775510204081632,->
2906,YBR284W,YALI1_E14316g,30.821,597,311,17,211,795,386,892,7.32e-66,234.0,797,0.7490589711417817,->
2907,YBR286W,YALI1_B27588g,53.527,482,201,8,67,536,53,523,1.25e-167,483.0,537,0.8975791433891993,<=>
2909,YBR287W,YALI1_D28934g,57.303,178,76,0,5,182,4,181,3.3200000000000002e-65,215.0,427,0.4168618266978923,<=>
2915,YBR288C,YALI1_C17680g,26.718,131,63,6,200,302,180,305,2.55e-05,44.7,483,0.2712215320910973,->
2916,YBR289W,YALI1_E16026g,43.266,349,148,7,406,744,340,648,4.56e-70,245.0,905,0.3856353591160221,<=>
2918,YBR290W,YALI1_F33732g,34.553,246,131,9,91,319,143,375,2.43e-36,132.0,321,0.7663551401869159,<=>
2919,YBR291C,YALI1_F33754g,67.224,299,90,5,1,298,1,292,1.8600000000000002e-144,406.0,299,1.0,<=>
2975,YBR293W,YALI1_B04391g,32.684,462,267,9,6,442,88,530,2.1899999999999998e-61,207.0,474,0.9746835443037974,->
2999,YBR294W,YALI1_B23237g,42.105,855,376,16,72,854,33,840,0.0,650.0,859,0.9953434225844005,<=>
3001,YBR295W,YALI1_D35635g,29.495,634,404,11,595,1188,233,863,3.69e-88,305.0,1216,0.5213815789473685,->
3009,YBR296C,YALI1_E28300g,55.499,591,240,5,2,574,3,588,0.0,661.0,574,1.029616724738676,<=>
3011,YBR297W,YALI1_C13162g,28.571,126,61,5,7,105,17,140,1.81e-08,53.9,468,0.2692307692307692,<=>
3023,YBR298C,YALI1_A14024g,32.845,478,310,5,84,561,29,495,1.33e-80,261.0,614,0.7785016286644951,->
3064,YCL073C,YALI1_F25546g,28.421,190,114,3,371,548,31,210,4.7e-17,79.0,615,0.3089430894308943,<=>
3068,YCL069W,YALI1_F35690g,26.682,446,267,10,1,426,158,563,2.51e-36,139.0,458,0.9737991266375546,->
3082,YCL064C,YALI1_E12987g,41.791,335,180,5,5,338,5,325,3.42e-85,259.0,360,0.9305555555555556,<=>
3088,YCL059C,YALI1_F37963g,76.052,309,71,1,1,309,1,306,9.94e-176,488.0,316,0.9778481012658228,<=>
3089,YCL057C-A,YALI1_D23653g,67.568,74,23,1,24,96,12,85,2.11e-31,103.0,97,0.7628865979381443,<=>
3090,YCL057W,YALI1_F27871g,44.46,713,369,11,10,710,58,755,0.0,606.0,712,1.0014044943820224,<=>
3093,YCL055W,YALI1_C24400g,40.328,305,156,9,47,330,9,308,6.21e-71,221.0,335,0.9104477611940298,<=>
3094,YCL054W,YALI1_D11722g,51.852,891,337,13,1,840,1,850,0.0,816.0,841,1.0594530321046374,<=>
3097,YCL052C,YALI1_E20666g,25.0,312,173,12,159,416,216,520,2.75e-12,66.2,416,0.75,<=>
3098,YCL050C,YALI1_F37916g,30.233,344,196,13,2,321,21,344,1.5300000000000001e-43,150.0,321,1.071651090342679,->
3099,YCL048W,YALI1_D09566g,28.955,335,229,8,73,406,33,359,5.77e-38,141.0,463,0.7235421166306696,->
3100,YCL047C,YALI1_A20611g,32.524,206,111,6,28,232,48,226,3.7100000000000004e-26,100.0,258,0.7984496124031008,<=>
3101,YCL045C,YALI1_E17527g,34.615,312,185,8,449,757,513,808,3.78e-45,172.0,760,0.4105263157894737,<=>
3103,YCL043C,YALI1_E03584g,36.059,538,294,9,1,522,1,504,4.0499999999999996e-102,314.0,522,1.0306513409961686,<=>
3119,YCL040W,YALI1_E18539g,41.7,494,250,13,16,497,7,474,2.18e-111,337.0,500,0.988,<=>
3123,YCL039W,YALI1_C04672g,23.711,291,172,12,123,404,47,296,4.78e-06,47.8,745,0.3906040268456376,->
3130,YCL038C,YALI1_C04798g,36.851,597,269,11,18,519,4,587,1.72e-115,352.0,528,1.1306818181818181,<=>
3133,YCL036W,YALI1_B18727g,31.308,214,117,7,276,484,17,205,9.31e-22,95.9,566,0.37809187279151946,->
3134,YCL035C,YALI1_C06951g,46.296,108,55,2,1,108,1,105,6.64e-32,106.0,110,0.9818181818181818,<=>
3138,YCL034W,YALI1_C06973g,37.736,159,77,7,1,153,1,143,1.63e-18,84.7,354,0.4491525423728814,<=>
3140,YCL033C,YALI1_C07077g,49.306,144,68,2,25,168,31,169,3.12e-47,149.0,168,0.8571428571428571,<=>
3142,YCL031C,YALI1_C18892g,28.188,298,157,9,11,296,2,254,7.63e-24,95.9,297,1.0033670033670035,<=>
3143,YCL030C,YALI1_A15879g,61.664,673,234,6,139,791,184,852,0.0,829.0,799,0.8423028785982478,<=>
3154,YCL025C,YALI1_C13768g,43.551,535,276,11,113,633,101,623,1.7499999999999999e-141,424.0,633,0.8451816745655608,->
3166,YCL024W,YALI1_E07818g,44.731,465,215,8,3,440,65,514,5.39e-110,368.0,1037,0.4484088717454195,->
3247,YCL018W,YALI1_C00464g,68.675,332,94,4,7,331,15,343,5.1200000000000004e-161,454.0,364,0.9120879120879121,<=>
3251,YCL017C,YALI1_C26167g,71.111,450,130,0,48,497,13,462,0.0,667.0,497,0.9054325955734407,<=>
3254,YCL016C,YALI1_C26580g,26.463,393,221,17,1,378,1,340,1.1400000000000001e-33,126.0,380,1.0342105263157895,<=>
3255,YCL014W,YALI1_C23359g,32.481,782,415,25,54,740,181,944,3.06e-103,364.0,1636,0.4779951100244499,<=>
3256,YCL012C,YALI1_F19853g,40.157,127,68,4,12,131,5,130,7.48e-18,72.4,134,0.9477611940298507,<=>
3257,YCL011C,YALI1_E17100g,32.012,328,183,5,124,426,91,403,3.86e-50,173.0,427,0.7681498829039812,->
3287,YCL010C,YALI1_E17141g,54.264,129,53,3,127,250,141,268,1.54e-38,134.0,259,0.4980694980694981,<=>
3288,YCL009C,YALI1_C13355g,64.311,283,88,2,27,309,19,288,1.58e-134,381.0,309,0.9158576051779935,<=>
3289,YCL008C,YALI1_F25671g,32.212,208,114,7,7,194,1,201,7.62e-19,85.9,385,0.5402597402597402,<=>
3291,YCL005W-A,YALI1_F25663g,61.429,70,26,1,5,73,4,73,5.09e-26,89.0,73,0.958904109589041,<=>
3292,YCL004W,YALI1_E17162g,44.874,517,224,6,57,521,58,565,1.53e-148,436.0,521,0.9923224568138196,<=>
3293,YCL002C,YALI1_E28150g,27.778,252,158,10,21,256,19,262,2.46e-11,60.8,263,0.9581749049429658,<=>
3294,YCL001W,YALI1_B09568g,59.788,189,63,3,9,184,1,189,6.2399999999999994e-74,219.0,188,1.0053191489361701,<=>
3295,YCL001W-B,YALI1_B27009g,27.143,70,51,0,1,70,293,362,2.06e-08,47.4,84,0.8333333333333334,->
3296,YCR002C,YALI1_C29141g,57.778,315,132,1,6,320,6,319,1.47e-139,397.0,322,0.9782608695652174,<=>
3303,YCR003W,YALI1_C29148g,36.207,116,71,2,66,179,61,175,1.31e-18,77.4,183,0.6338797814207651,<=>
3304,YCR004C,YALI1_B09090g,67.839,199,63,1,3,201,5,202,5.54e-99,285.0,247,0.805668016194332,->
3312,YCR005C,YALI1_E03300g,68.276,435,136,2,21,453,27,461,0.0,639.0,460,0.9456521739130435,->
3314,YCR008W,YALI1_C01244g,63.99,386,123,6,216,599,1,372,5.519999999999999e-178,506.0,603,0.6401326699834162,<=>
3388,YCR009C,YALI1_C10860g,60.674,267,99,2,1,265,1,263,4.22e-120,342.0,265,1.0075471698113208,<=>
3391,YCR010C,YALI1_C32609g,51.362,257,121,2,27,280,14,269,2.03e-89,265.0,283,0.9081272084805654,<=>
3397,YCR011C,YALI1_C32517g,46.945,1031,491,18,48,1049,50,1053,0.0,869.0,1049,0.982840800762631,<=>
3437,YCR012W,YALI1_D15424g,70.024,417,124,1,1,416,10,426,0.0,590.0,416,1.0024038461538463,<=>
3438,YCR014C,YALI1_D15367g,34.247,219,128,6,192,404,394,602,3.64e-24,105.0,582,0.37628865979381443,<=>
3440,YCR015C,YALI1_D21464g,24.498,249,139,9,1,241,11,218,9.54e-17,77.0,317,0.7854889589905363,<=>
3442,YCR017C,YALI1_E39656g,42.96,973,477,18,1,950,26,943,0.0,750.0,953,1.0209863588667367,<=>
3445,YCR019W,YALI1_E14889g,37.5,336,184,13,16,346,6,320,8.59e-65,207.0,363,0.9256198347107438,<=>
3448,YCR024C,YALI1_E05833g,44.956,456,219,13,33,484,48,475,3.41e-127,377.0,492,0.926829268292683,<=>
3453,YCR026C,YALI1_E11154g,38.215,437,202,17,161,585,268,648,9.540000000000001e-79,266.0,742,0.5889487870619946,<=>
3454,YCR027C,YALI1_E36404g,43.523,193,96,3,17,209,7,186,1.8999999999999998e-54,170.0,209,0.9234449760765551,->
3480,YCR028C,YALI1_F10122g,46.947,475,231,8,21,494,16,470,1.09e-143,420.0,512,0.927734375,<=>
3516,YCR028C-A,YALI1_E34028g,29.839,124,79,5,8,126,6,126,1.83e-05,39.7,135,0.9185185185185185,<=>
3517,YCR030C,YALI1_F02655g,31.475,305,166,12,583,867,723,1004,2.76e-31,130.0,870,0.3505747126436782,<=>
3519,YCR031C,YALI1_D07379g,79.339,121,25,0,6,126,13,133,1.5399999999999999e-69,204.0,137,0.8832116788321168,<=>
3520,YCR032W,YALI1_E05180g,36.976,906,464,24,1287,2130,1281,2141,3.13e-149,513.0,2167,0.41808952468850946,<=>
3523,YCR034W,YALI1_B26350g,54.114,316,140,3,23,336,10,322,2.9e-105,310.0,347,0.9106628242074928,->
3525,YCR035C,YALI1_B19567g,25.907,386,202,16,12,382,4,320,7.780000000000001e-22,93.2,394,0.9796954314720813,<=>
3526,YCR036W,YALI1_B19576g,37.003,327,182,9,1,324,1,306,6.77e-58,187.0,333,0.9819819819819819,<=>
3529,YCR037C,YALI1_E36540g,39.95,801,412,16,157,912,62,838,0.0,558.0,923,0.8678223185265439,->
3532,YCR038C,YALI1_E15718g,29.048,210,118,6,414,595,1001,1207,5.6e-17,83.2,642,0.32710280373831774,->
3534,YCR042C,YALI1_C19529g,34.112,1284,697,32,26,1272,3,1174,0.0,696.0,1407,0.9125799573560768,<=>
3535,YCR044C,YALI1_D33735g,39.116,294,142,9,63,350,43,305,1.02e-56,185.0,357,0.8235294117647058,<=>
3536,YCR045C,YALI1_B04228g,41.133,406,188,8,15,419,17,372,3.05e-86,268.0,491,0.8268839103869654,<=>
3552,YCR046C,YALI1_F31744g,33.793,145,86,5,24,165,31,168,5.37e-18,75.1,169,0.8579881656804734,<=>
3553,YCR047C,YALI1_F09627g,66.909,275,81,4,1,275,1,265,1.2200000000000001e-133,377.0,275,1.0,<=>
3554,YCR048W,YALI1_F09747g,39.019,469,263,6,141,608,95,541,3.52e-112,344.0,610,0.7688524590163934,->
3556,YCR051W,YALI1_F14403g,41.096,219,104,7,4,222,2,195,1.9599999999999998e-46,150.0,222,0.9864864864864865,<=>
3560,YCR052W,YALI1_D33640g,22.101,457,253,14,13,463,12,371,2.3e-16,79.0,483,0.9461697722567288,->
3561,YCR053W,YALI1_F30459g,61.448,511,181,10,8,513,27,526,0.0,618.0,514,0.9941634241245136,<=>
3563,YCR057C,YALI1_B01839g,57.974,859,339,6,1,856,1,840,0.0,1050.0,923,0.9306608884073673,<=>
3691,YCR059C,YALI1_C11707g,37.815,119,67,3,135,253,23,134,6.4e-21,84.0,258,0.46124031007751937,<=>
3694,YCR060W,YALI1_C01876g,46.032,63,33,1,5,67,3,64,1.21e-09,52.0,111,0.5675675675675675,->
3699,YCR061W,YALI1_E23472g,34.591,636,310,13,63,628,93,692,5.41e-107,336.0,631,1.0079239302694136,<=>
3701,YCR063W,YALI1_B23609g,51.592,157,66,2,1,157,1,147,2.77e-53,164.0,157,1.0,<=>
3706,YCR066W,YALI1_A08468g,21.324,136,82,3,271,406,195,305,1.62e-07,51.2,487,0.2792607802874743,<=>
3713,YCR067C,YALI1_A08502g,25.519,337,221,12,9,333,7,325,1.73e-13,71.2,1065,0.3164319248826291,->
3715,YCR068W,YALI1_F09433g,50.207,484,205,12,54,519,65,530,1.52e-156,455.0,520,0.9307692307692308,<=>
3722,YCR069W,YALI1_A17450g,39.231,130,69,4,68,195,19,140,2.17e-18,83.2,318,0.4088050314465409,->
3727,YCR072C,YALI1_A06128g,68.34,518,157,5,1,515,1,514,0.0,741.0,515,1.0058252427184466,<=>
3936,YCR073C,YALI1_A05335g,44.059,606,308,14,720,1314,812,1397,1.16e-161,520.0,1331,0.4552967693463561,->
