,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
1651,NP_009647.2,XP_501733.1,63.158,95,35,0,5,99,3,97,1.84e-36,117.0,99,0.9595959595959596,->
1657,NP_009649.1,XP_503621.1,36.047,86,52,3,1,85,1,84,3.25e-08,46.6,109,0.7889908256880734,->
1658,NP_009650.1,XP_501537.1,25.598,418,252,13,64,438,179,580,1.29e-23,102.0,467,0.8950749464668094,<=>
1659,NP_009651.3,XP_501537.1,24.171,422,253,12,64,438,179,580,7.28e-24,102.0,467,0.9036402569593148,->
1660,NP_009652.2,XP_501725.1,43.197,757,342,19,1,727,1,699,0.0,562.0,753,1.00531208499336,<=>
1664,NP_009653.2,XP_501726.2,29.108,213,101,5,160,372,115,277,1.6e-20,89.4,430,0.49534883720930234,<=>
1665,NP_009654.3,XP_500706.1,37.688,199,112,3,6,198,4,196,3.61e-43,143.0,230,0.8652173913043478,<=>
1668,NP_009655.2,XP_504745.1,35.54,982,533,23,1,966,1,898,1.81e-161,520.0,1454,0.6753782668500687,<=>
1700,NP_009659.3,XP_505273.1,36.552,290,162,10,1,288,1,270,2.14e-43,147.0,290,1.0,<=>
1701,NP_009660.1,XP_505274.1,23.829,726,429,21,40,745,28,649,1.25e-45,171.0,753,0.9641434262948207,<=>
1716,NP_009661.1,XP_504161.1,29.861,144,86,4,287,429,43,172,1.43e-09,58.9,535,0.2691588785046729,->
1758,NP_009662.3,XP_504064.1,50.482,311,133,8,25,327,8,305,2.13e-105,308.0,329,0.9452887537993921,->
1807,NP_009663.1,XP_501954.1,31.621,253,98,9,117,362,73,257,1.04e-26,104.0,362,0.6988950276243094,<=>
1808,NP_009664.1,XP_500495.1,57.592,191,78,2,1,188,2,192,3.9e-75,222.0,188,1.0159574468085106,<=>
1809,NP_009667.1,XP_504759.1,56.849,146,62,1,1,145,1,146,1.66e-58,177.0,147,0.9931972789115646,<=>
1818,NP_009668.3,XP_504760.1,37.808,447,254,8,8,445,6,437,4.0699999999999995e-95,292.0,449,0.9955456570155902,<=>
1819,NP_009669.1,XP_505895.1,56.771,192,80,2,40,230,20,209,3.85e-76,227.0,231,0.8311688311688312,<=>
1820,NP_009670.3,XP_500610.1,59.446,397,150,1,38,434,4,389,3.2500000000000002e-167,509.0,966,0.4109730848861284,<=>
1826,NP_009672.1,XP_504855.1,69.525,653,188,5,142,790,199,844,0.0,956.0,790,0.8265822784810126,<=>
1862,NP_009673.1,XP_503627.1,53.808,1418,601,21,7,1387,10,1410,0.0,1490.0,1392,1.0186781609195403,<=>
1869,NP_009675.3,XP_503628.1,62.794,680,250,3,3,681,4,681,0.0,896.0,681,0.9985315712187959,->
1871,NP_009676.1,XP_501628.1,87.583,451,54,2,1,449,1,451,0.0,816.0,458,0.9847161572052402,->
1884,NP_009677.1,XP_500857.1,36.0,75,43,3,217,286,1,75,1.08e-05,42.0,298,0.2516778523489933,->
1885,NP_009679.2,XP_503947.1,67.597,645,202,3,15,656,10,650,0.0,889.0,667,0.967016491754123,<=>
1886,NP_009680.2,XP_503949.1,32.927,82,54,1,25,106,24,104,2.24e-13,62.4,177,0.4632768361581921,<=>
1887,NP_009681.3,XP_503950.1,26.749,486,274,16,35,493,11,441,2.47e-35,139.0,649,0.74884437596302,<=>
1888,NP_009683.1,XP_503956.1,33.989,356,162,10,39,391,1,286,2.05e-51,174.0,393,0.905852417302799,->
1894,NP_009684.1,XP_503951.1,69.462,465,140,2,17,480,3,466,0.0,697.0,495,0.9393939393939394,<=>
1897,NP_009685.3,XP_504463.1,88.531,497,56,1,3,498,6,502,0.0,914.0,517,0.9613152804642167,<=>
1902,NP_009687.1,XP_500058.1,30.526,95,57,3,226,315,247,337,4.66e-05,42.7,328,0.2896341463414634,<=>
1903,NP_009690.1,XP_501566.1,53.479,503,223,5,81,581,82,575,0.0,539.0,596,0.8439597315436241,<=>
1921,NP_009691.1,XP_504107.1,32.714,700,350,20,35,687,168,793,2.2499999999999998e-94,311.0,827,0.8464328899637243,<=>
1922,NP_009693.3,XP_505590.1,79.787,94,19,0,9,102,4,97,3.16e-54,164.0,150,0.6266666666666667,<=>
1923,NP_009694.3,XP_505672.1,25.479,1252,782,35,1154,2367,706,1844,1.35e-108,384.0,2368,0.5287162162162162,<=>
1930,NP_009695.2,XP_500545.1,36.875,160,97,2,17,174,9,166,1.7700000000000002e-32,112.0,179,0.8938547486033519,<=>
1931,NP_009697.3,XP_500219.1,58.392,423,169,5,78,498,73,490,4.06e-177,505.0,508,0.8326771653543307,->
1941,NP_009698.3,XP_500608.1,24.3,1856,1158,59,1247,2974,698,2434,3.2400000000000002e-109,390.0,3092,0.6002587322121604,<=>
1944,NP_009699.2,XP_506034.1,40.0,245,140,3,99,337,42,285,5.9299999999999995e-52,171.0,337,0.7270029673590505,<=>
1945,NP_009700.1,XP_499768.1,41.76,534,252,13,242,770,518,997,2.5599999999999997e-128,405.0,773,0.6908150064683053,<=>
1971,NP_009701.3,XP_504906.1,76.056,426,101,1,3,428,8,432,0.0,672.0,437,0.9748283752860412,<=>
1973,NP_009703.3,XP_500127.1,60.983,346,135,0,6,351,4,349,4.83e-151,427.0,351,0.9857549857549858,->
1986,NP_009704.1,XP_500556.1,39.271,247,144,3,36,278,75,319,5.349999999999999e-54,176.0,278,0.8884892086330936,<=>
1988,NP_009705.1,XP_505016.1,45.862,290,120,4,8,286,15,278,1.61e-81,246.0,296,0.9797297297297297,->
1998,NP_009707.3,XP_501796.1,43.919,296,147,6,25,315,8,289,1.6600000000000002e-73,228.0,344,0.8604651162790697,<=>
2017,NP_009709.1,XP_502334.1,33.333,87,56,1,205,291,197,281,8.01e-12,62.8,316,0.27531645569620256,->
2018,NP_009711.3,XP_502488.1,40.984,244,128,5,5,239,9,245,7.99e-52,167.0,244,1.0,<=>
2019,NP_009712.1,XP_502486.1,64.878,205,72,0,11,215,8,212,2.27e-102,293.0,215,0.9534883720930233,<=>
2020,NP_009713.1,XP_505237.1,42.623,366,209,1,14,379,41,405,3.42e-95,288.0,385,0.9506493506493506,<=>
2032,NP_009716.1,XP_503537.1,33.255,424,238,7,164,548,250,667,3.8900000000000004e-72,242.0,549,0.7723132969034608,<=>
2035,NP_009717.1,XP_499820.1,56.211,322,139,2,24,343,38,359,3.09e-132,380.0,347,0.9279538904899135,<=>
2043,NP_009718.3,XP_500733.1,73.973,292,74,1,4,295,3,292,9.910000000000001e-163,453.0,298,0.9798657718120806,<=>
2124,NP_009720.1,XP_500181.2,46.855,461,222,8,4,452,10,459,5.299999999999999e-137,400.0,455,1.0131868131868131,<=>
2126,NP_009723.3,XP_506076.2,75.956,183,44,0,1,183,1,183,8.83e-105,296.0,183,1.0,<=>
2143,NP_009725.1,XP_505545.1,61.839,435,158,3,7,439,3,431,0.0,561.0,452,0.9623893805309734,<=>
2144,NP_009726.3,XP_499679.1,30.986,142,90,5,2,139,4,141,1.63e-13,61.6,140,1.0142857142857142,<=>
2145,NP_009727.3,XP_503356.1,22.624,442,220,18,8,408,4,364,8.57e-18,82.8,413,1.0702179176755449,->
2146,NP_009728.1,XP_503894.1,53.812,682,307,5,1,680,1,676,0.0,742.0,693,0.9841269841269841,->
2156,NP_009729.1,XP_503893.2,49.32,588,262,11,1,577,1,563,0.0,534.0,580,1.013793103448276,<=>
2157,NP_009730.3,XP_503892.1,36.129,155,98,1,25,179,4,157,1.0100000000000001e-31,112.0,206,0.7524271844660194,<=>
2160,NP_009732.1,XP_503889.1,45.536,112,53,2,39,148,4,109,2.78e-30,103.0,148,0.7567567567567568,<=>
2211,NP_009734.1,XP_501402.1,37.805,82,50,1,90,171,217,297,2.04e-06,47.0,315,0.26031746031746034,->
2234,NP_009735.3,XP_501077.1,40.636,283,160,4,18,300,33,307,7.01e-68,213.0,312,0.907051282051282,<=>
2235,NP_009736.3,XP_501075.1,33.796,432,244,11,31,450,51,452,1.99e-71,231.0,451,0.9578713968957872,->
2236,NP_009738.1,XP_505182.1,37.013,770,438,14,98,854,169,904,9.040000000000001e-144,446.0,855,0.9005847953216374,<=>
2237,NP_009739.1,XP_504962.1,27.451,561,340,15,30,547,11,547,2.35e-45,167.0,572,0.9807692307692307,->
2281,NP_009740.3,XP_505593.1,69.492,236,71,1,1,235,1,236,2.55e-113,322.0,236,1.0,->
2284,NP_009742.1,XP_503066.1,41.554,296,150,5,8,293,8,290,2.01e-70,219.0,316,0.9367088607594937,->
2285,NP_009744.3,XP_501104.1,31.064,235,156,2,44,276,34,264,2.41e-36,128.0,278,0.8453237410071942,<=>
2286,NP_009745.2,XP_505319.1,31.111,180,92,7,304,479,521,672,3.88e-16,79.7,564,0.3191489361702128,->
2308,NP_009746.1,XP_501551.1,43.123,269,121,4,41,278,178,445,3.9899999999999994e-67,213.0,280,0.9607142857142857,<=>
2309,NP_009748.3,XP_505037.1,83.978,181,29,0,1,181,1,181,1.1400000000000001e-110,312.0,195,0.9282051282051282,<=>
2311,NP_009750.1,XP_505036.1,72.671,161,43,1,1,160,1,161,1.63e-87,251.0,160,1.00625,->
2312,NP_009751.1,XP_505035.1,57.027,370,145,8,11,377,2,360,4.19e-141,403.0,377,0.9814323607427056,<=>
2377,NP_009752.3,XP_500410.1,31.884,207,117,5,17,213,1,193,5.5699999999999996e-30,108.0,223,0.9282511210762332,<=>
2398,NP_009754.1,XP_504496.1,29.839,124,78,6,291,412,292,408,1.59e-05,45.1,422,0.2938388625592417,->
2408,NP_009755.1,XP_505131.1,75.681,551,131,3,5,553,4,553,0.0,858.0,554,0.9945848375451264,<=>
2409,NP_009757.1,XP_500875.1,43.906,763,330,13,56,796,53,739,0.0,641.0,798,0.956140350877193,<=>
2580,NP_009758.3,XP_503435.1,42.571,350,185,8,110,454,71,409,1.15e-98,300.0,464,0.7543103448275862,->
2584,NP_009759.3,XP_505956.1,31.697,489,249,10,134,549,161,637,5.5399999999999996e-67,226.0,551,0.8874773139745916,<=>
2588,NP_009761.4,XP_501070.1,51.288,815,357,7,1,804,1,786,0.0,817.0,845,0.9644970414201184,<=>
2596,NP_009763.2,XP_500952.1,22.393,326,194,16,53,362,28,310,2.45e-12,65.9,375,0.8693333333333333,->
2597,NP_009764.3,XP_499811.1,51.258,318,153,2,84,401,122,437,5.02e-128,374.0,404,0.7871287128712872,->
2601,NP_009766.4,XP_499767.1,45.924,368,171,6,117,461,44,406,1.52e-110,330.0,465,0.7913978494623656,<=>
2606,NP_009767.1,XP_503658.1,60.327,1835,697,20,12,1834,4,1819,0.0,2216.0,1835,1.0,<=>
2620,NP_009769.1,XP_505312.2,49.612,129,65,0,9,137,8,136,1.14e-43,138.0,142,0.9084507042253521,->
2622,NP_009771.3,XP_502423.2,32.593,405,163,12,35,431,3,305,1.05e-52,186.0,672,0.6026785714285714,->
2647,NP_009772.1,XP_503817.1,26.087,253,144,7,4,248,15,232,2.64e-20,85.9,274,0.9233576642335767,<=>
2648,NP_009773.1,XP_504058.1,45.902,305,149,5,101,398,120,415,1.17e-89,282.0,527,0.5787476280834914,<=>
2652,NP_009775.3,XP_500469.1,22.362,635,385,23,21,626,79,634,5.2e-22,99.0,674,0.9421364985163204,->
2653,NP_009776.1,XP_506021.1,41.111,90,46,3,103,186,117,205,6.7e-17,73.2,186,0.4838709677419355,<=>
2654,NP_009777.1,XP_502210.1,75.538,1161,283,1,6,1166,26,1185,0.0,1798.0,1180,0.9838983050847457,->
2665,NP_009778.3,XP_504447.1,42.718,103,55,2,1,100,445,546,3.1399999999999995e-23,91.7,127,0.8110236220472441,->
2666,NP_009779.3,XP_504447.1,46.057,558,225,10,9,558,57,546,6.35e-154,450.0,560,0.9964285714285714,<=>
2667,NP_009780.1,XP_504448.1,67.781,329,105,1,39,366,1,329,1.41e-175,489.0,366,0.8989071038251366,<=>
2669,NP_009781.3,XP_503878.1,51.852,540,229,7,2,538,71,582,0.0,547.0,543,0.994475138121547,<=>
2686,NP_009782.3,XP_502538.1,24.582,419,230,21,103,486,37,404,7.47e-13,68.6,544,0.7702205882352942,<=>
2688,NP_009786.1,XP_500482.1,41.87,492,243,9,38,518,100,559,3.74e-113,345.0,520,0.9461538461538461,<=>
2690,NP_009787.3,XP_505695.1,37.248,298,161,8,8,299,3,280,7.619999999999999e-54,175.0,304,0.9802631578947368,<=>
2691,NP_009788.3,XP_500574.1,41.249,897,463,19,20,899,20,869,0.0,679.0,954,0.940251572327044,<=>
2694,NP_009792.3,XP_502015.2,26.623,154,104,2,69,222,1,145,1.13e-16,76.3,413,0.3728813559322034,<=>
2697,NP_009793.1,XP_501014.1,46.997,383,180,7,15,384,4,376,3.43e-113,333.0,384,0.9973958333333334,<=>
2699,NP_009794.3,XP_500492.1,47.053,1103,475,21,55,1120,63,1093,0.0,960.0,1120,0.9848214285714286,<=>
2700,NP_009795.3,XP_501801.1,43.082,318,159,8,119,424,300,607,8.480000000000001e-72,235.0,436,0.7293577981651376,<=>
2702,NP_009796.1,XP_504478.1,37.939,456,252,10,209,663,71,496,4.29e-90,293.0,849,0.5371024734982333,->
2727,NP_009798.3,XP_503498.1,54.124,194,87,2,336,529,368,559,6.180000000000001e-73,240.0,529,0.3667296786389414,<=>
2744,NP_009800.1,XP_501172.1,38.495,465,256,5,30,485,31,474,8.68e-107,324.0,488,0.9528688524590164,<=>
2770,NP_009801.1,XP_500979.1,46.19,210,108,4,20,226,24,231,5.0200000000000004e-58,182.0,238,0.8823529411764706,<=>
2771,NP_009802.3,XP_500980.1,55.556,441,189,3,7,444,12,448,1.61e-169,482.0,448,0.984375,<=>
2772,NP_009803.3,XP_503454.1,69.375,160,49,0,3,162,8,167,7.06e-83,239.0,162,0.9876543209876543,->
2773,NP_009804.1,XP_502458.1,56.667,990,391,12,105,1080,6,971,0.0,1090.0,1129,0.8768821966341895,<=>
2800,NP_009805.1,XP_503496.1,35.75,400,176,15,9,385,9,350,6.28e-62,201.0,387,1.0335917312661498,<=>
2801,NP_009806.3,XP_501431.1,53.846,338,127,6,135,472,112,420,4.78e-123,363.0,483,0.6997929606625258,<=>
2802,NP_009807.3,XP_501544.1,61.441,555,200,4,1,551,1,545,0.0,695.0,552,1.0054347826086956,<=>
2803,NP_009808.1,XP_501538.1,72.126,348,94,1,21,368,13,357,0.0,533.0,370,0.9405405405405406,<=>
2805,NP_009810.3,XP_502301.1,38.255,298,161,8,13,306,31,309,1.4200000000000001e-57,186.0,307,0.9706840390879479,<=>
2806,NP_009811.3,XP_505621.1,59.712,139,55,1,9,146,3,141,6.19e-57,173.0,147,0.9455782312925171,<=>
2807,NP_009812.1,XP_505247.2,29.661,118,64,6,1,114,1,103,6.51e-07,43.1,121,0.9752066115702479,<=>
2808,NP_009813.1,XP_503502.1,35.028,177,75,4,1,173,1,141,1.25e-33,114.0,175,1.0114285714285713,<=>
2811,NP_009815.1,XP_501315.1,51.271,236,105,3,1,234,1,228,2.12e-80,239.0,238,0.9915966386554622,<=>
2812,NP_009816.1,XP_501413.1,25.229,218,125,6,86,276,82,288,2.2e-20,86.7,279,0.7813620071684588,<=>
2813,NP_009819.1,XP_499681.1,33.333,639,395,10,28,656,123,740,9.25e-106,336.0,666,0.9594594594594594,<=>
2819,NP_009820.1,XP_499624.1,59.375,224,86,3,5,228,2,220,1.23e-93,272.0,232,0.9655172413793104,<=>
2820,NP_009822.4,XP_503153.1,62.552,478,159,4,18,489,13,476,0.0,607.0,490,0.9755102040816327,<=>
2822,NP_009823.2,XP_505935.1,42.365,203,103,4,3,199,13,207,9.84e-42,138.0,199,1.020100502512563,->
2852,NP_009824.2,XP_501026.1,30.721,319,188,10,5,314,58,352,3.61e-38,137.0,320,0.996875,<=>
2854,NP_009825.4,XP_500651.1,38.631,409,221,12,4,393,2,399,1.12e-77,243.0,393,1.0407124681933841,<=>
2855,NP_009827.3,XP_505565.1,38.679,106,59,3,1,105,4,104,1.87e-13,59.3,105,1.0095238095238095,<=>
2856,NP_009828.2,XP_499676.1,51.923,104,43,2,38,138,25,124,3.11e-30,103.0,138,0.7536231884057971,<=>
2857,NP_009829.2,XP_506047.1,24.561,228,138,9,324,542,627,829,9.33e-13,68.9,545,0.41834862385321103,->
2858,NP_009830.3,XP_501411.1,37.45,251,131,6,165,413,61,287,1.23e-41,147.0,419,0.5990453460620525,<=>
2872,NP_009833.1,XP_501869.1,38.125,160,90,3,63,222,185,335,1.8400000000000002e-27,113.0,527,0.3036053130929791,->
2942,NP_009835.3,XP_500488.1,28.295,827,450,29,13,806,142,858,8.33e-68,239.0,807,1.0247831474597273,<=>
2945,NP_009837.1,XP_503687.1,28.571,91,61,1,1,91,1,87,6.72e-06,42.0,201,0.4527363184079602,->
2946,NP_009838.1,XP_504253.1,33.069,378,230,11,1,362,1,371,1.58e-44,157.0,445,0.849438202247191,<=>
2947,NP_009839.4,XP_503871.1,27.218,665,322,29,19,633,18,570,2.9e-44,165.0,637,1.043956043956044,<=>
2948,NP_009840.3,XP_505074.1,38.435,882,483,23,2,878,40,866,0.0,579.0,878,1.0045558086560364,<=>
2952,NP_009841.1,XP_499706.1,50.847,118,56,2,29,145,4,120,1.61e-34,115.0,146,0.8082191780821918,<=>
2953,NP_009842.1,XP_504248.1,34.029,479,292,10,1,470,1,464,6.12e-85,268.0,490,0.9775510204081632,->
2955,NP_009843.3,XP_503822.1,30.821,597,311,17,211,795,349,855,4.03e-66,234.0,797,0.7490589711417817,->
2956,NP_009845.2,XP_501170.1,53.527,482,201,8,67,536,53,523,1.17e-167,483.0,537,0.8975791433891993,<=>
2958,NP_009846.1,XP_503160.1,57.303,178,76,0,5,182,4,181,3.12e-65,215.0,427,0.4168618266978923,<=>
2964,NP_009847.4,XP_501762.2,26.154,130,65,4,200,302,180,305,3.26e-06,47.4,483,0.2691511387163561,->
2965,NP_009848.4,XP_503887.1,43.266,349,148,7,406,744,340,648,4.2900000000000005e-70,245.0,905,0.3856353591160221,<=>
2967,NP_009849.1,XP_505901.1,34.553,246,131,9,91,319,143,375,2.28e-36,132.0,321,0.7663551401869159,<=>
2968,NP_009850.1,XP_505902.1,67.224,299,90,5,1,298,1,292,1.7500000000000002e-144,406.0,299,1.0,<=>
3026,NP_009852.3,XP_504091.1,31.048,525,281,13,5,459,40,553,3.11e-44,161.0,474,1.1075949367088607,->
3047,NP_009853.3,XP_501037.1,42.105,855,376,16,72,854,33,840,0.0,650.0,859,0.9953434225844005,<=>
3049,NP_009854.2,XP_503344.1,29.495,634,404,11,595,1188,233,863,3.4700000000000003e-88,305.0,1216,0.5213815789473685,->
3058,NP_009855.1,XP_504328.1,55.499,591,240,5,2,574,3,588,0.0,661.0,574,1.029616724738676,<=>
3060,NP_009856.3,XP_501643.1,28.571,126,61,5,7,105,17,140,1.7e-08,53.9,468,0.2692307692307692,<=>
3071,NP_009857.1,XP_500051.2,32.845,478,310,5,84,561,29,495,7.04e-81,262.0,614,0.7785016286644951,->
3098,NP_009863.2,XP_501364.1,27.984,486,310,8,81,551,103,563,1.41e-51,186.0,615,0.7902439024390244,<=>
3111,NP_009864.1,XP_505973.1,26.682,446,267,10,1,426,158,563,2.3600000000000002e-36,139.0,458,0.9737991266375546,->
3126,NP_009872.1,XP_506048.1,76.052,309,71,1,1,309,1,306,9.34e-176,488.0,316,0.9778481012658228,<=>
3127,NP_009874.1,XP_505688.1,44.46,713,369,11,10,710,58,755,0.0,604.0,712,1.0014044943820224,<=>
3130,NP_009876.1,XP_501929.1,40.328,305,156,9,47,330,9,308,5.84e-71,221.0,335,0.9104477611940298,<=>
3131,NP_009877.1,XP_502611.1,51.852,891,337,13,1,840,1,850,0.0,816.0,841,1.0594530321046374,<=>
3134,NP_009878.1,XP_504061.1,25.0,312,173,12,159,416,216,520,3.03e-12,66.2,416,0.75,<=>
3135,NP_009880.2,XP_506046.1,30.435,345,194,14,2,321,6,329,8.39e-44,151.0,321,1.074766355140187,->
3136,NP_009882.1,XP_502533.1,28.955,335,229,8,73,406,33,359,5.419999999999999e-38,141.0,463,0.7235421166306696,->
3137,NP_009883.1,XP_500250.1,32.524,206,111,6,28,232,48,226,3.49e-26,100.0,258,0.7984496124031008,<=>
3138,NP_009884.1,XP_503946.1,34.615,312,185,8,449,757,513,808,3.72e-45,172.0,760,0.4105263157894737,<=>
3140,NP_009887.1,XP_503481.1,36.059,538,294,9,1,522,1,504,3.81e-102,314.0,522,1.0306513409961686,<=>
3156,NP_009890.1,XP_503983.1,41.7,494,250,13,16,497,7,474,2.59e-111,336.0,500,0.988,<=>
3160,NP_009891.1,XP_501402.1,23.711,291,172,12,123,404,47,296,4.49e-06,47.8,745,0.3906040268456376,->
3168,NP_009892.1,XP_501406.1,36.851,597,269,11,18,519,4,587,1.61e-115,352.0,528,1.1306818181818181,<=>
3171,NP_009894.1,XP_500872.1,31.308,214,117,7,276,484,17,205,8.75e-22,95.9,566,0.37809187279151946,->
3172,NP_009895.1,XP_501474.1,46.296,108,55,2,1,108,1,105,6.240000000000001e-32,106.0,110,0.9818181818181818,<=>
3176,NP_009896.2,XP_501475.1,37.736,159,77,7,1,153,1,143,1.54e-18,84.7,354,0.4491525423728814,<=>
3178,NP_009897.1,XP_501477.1,52.593,135,58,3,34,168,1,129,8.89e-47,147.0,168,0.8035714285714286,<=>
3180,NP_009899.1,XP_501800.1,28.188,298,157,9,11,296,2,254,7.169999999999999e-24,95.9,297,1.0033670033670035,<=>
3181,NP_009900.2,XP_500110.1,61.664,673,234,6,139,791,184,852,0.0,829.0,799,0.8423028785982478,<=>
3185,NP_009902.2,XP_504213.2,26.241,141,71,4,192,322,54,171,0.000465,40.4,405,0.34814814814814815,->
3193,NP_009905.3,XP_501659.1,43.364,535,277,11,113,633,93,615,4.31e-141,422.0,633,0.8451816745655608,->
3205,NP_009907.2,XP_002143064.1,44.731,465,215,8,3,440,65,514,5.07e-110,368.0,1037,0.4484088717454195,->
3285,NP_009911.2,XP_501284.1,76.147,109,26,0,255,363,40,148,1.46e-50,164.0,364,0.29945054945054944,<=>
3289,NP_009912.2,XP_501996.1,71.111,450,130,0,48,497,13,462,0.0,667.0,497,0.9054325955734407,<=>
3293,NP_009913.2,XP_502003.1,26.463,393,221,17,1,378,1,340,1.0700000000000001e-33,126.0,380,1.0342105263157895,<=>
3294,NP_009914.2,XP_501899.2,32.481,782,415,25,54,740,40,803,1.74e-104,367.0,1636,0.4779951100244499,<=>
3295,NP_009916.1,XP_503927.2,32.012,328,183,5,124,426,91,403,2.98e-50,173.0,427,0.7681498829039812,->
3325,NP_009917.1,XP_503928.1,54.264,129,53,3,127,250,141,268,1.44e-38,134.0,259,0.4980694980694981,<=>
3326,NP_009918.1,XP_501650.1,64.311,283,88,2,27,309,19,288,1.48e-134,381.0,309,0.9158576051779935,<=>
3328,NP_009923.2,XP_503929.1,44.874,517,224,6,57,521,31,538,1.82e-148,434.0,521,0.9923224568138196,<=>
3329,NP_009924.4,XP_504325.1,27.778,252,158,10,21,256,19,262,2.31e-11,60.8,263,0.9581749049429658,<=>
3330,NP_009925.1,XP_500605.1,59.788,189,63,3,9,184,1,189,5.869999999999999e-74,219.0,188,1.0053191489361701,<=>
3331,NP_009928.1,XP_502074.1,57.778,315,132,1,6,320,6,319,1.3799999999999999e-139,397.0,322,0.9782608695652174,<=>
3338,NP_009929.1,XP_502075.1,36.207,116,71,2,66,179,61,175,1.23e-18,77.4,183,0.6338797814207651,<=>
3339,NP_009930.1,XP_500591.1,67.839,199,63,1,3,201,5,202,5.2e-99,285.0,247,0.805668016194332,->
3345,NP_009931.1,XP_503469.1,68.276,435,136,2,21,453,27,461,0.0,639.0,460,0.9456521739130435,->
3347,NP_009934.1,XP_501305.1,63.504,411,134,6,191,599,262,658,0.0,545.0,603,0.681592039800995,<=>
3421,NP_009935.1,XP_501584.1,60.674,267,99,2,1,265,1,263,3.97e-120,342.0,265,1.0075471698113208,<=>
3424,NP_009936.1,XP_502188.1,51.362,257,121,2,27,280,14,269,1.9099999999999997e-89,265.0,283,0.9081272084805654,<=>
3437,NP_009937.2,XP_503953.2,37.594,266,155,8,396,654,1014,1275,5.07e-41,162.0,1049,0.25357483317445184,->
3469,NP_009938.2,XP_502742.1,70.024,417,124,1,1,416,10,426,0.0,590.0,416,1.0024038461538463,<=>
3470,NP_009940.2,XP_502740.1,34.247,219,128,6,192,404,394,602,3.42e-24,105.0,582,0.37628865979381443,<=>
3472,NP_009941.2,XP_502941.1,24.498,249,139,9,1,241,1,208,6.93e-17,77.0,317,0.7854889589905363,<=>
3474,NP_009943.2,XP_504732.1,42.96,973,477,18,1,950,26,943,0.0,750.0,953,1.0209863588667367,<=>
3477,NP_009946.1,XP_503846.1,37.798,336,183,13,16,346,6,320,3.61e-65,207.0,363,0.9256198347107438,<=>
3480,NP_009953.1,XP_503562.1,44.956,456,219,13,33,484,39,466,2.87e-127,377.0,492,0.926829268292683,<=>
3485,NP_009955.2,XP_503718.1,38.215,437,202,17,161,585,268,648,8.960000000000001e-79,266.0,742,0.5889487870619946,<=>
3486,NP_009956.2,XP_504612.1,43.523,193,96,3,17,209,7,186,1.7899999999999998e-54,170.0,209,0.9234449760765551,->
3512,NP_009957.1,XP_505098.1,46.947,475,231,8,21,494,16,470,1.03e-143,420.0,512,0.927734375,<=>
3545,NP_009959.2,XP_504872.1,31.475,305,166,12,583,867,723,1004,2.59e-31,130.0,870,0.3505747126436782,<=>
3547,NP_009960.2,XP_502457.2,79.339,121,25,0,6,126,13,133,1.4399999999999998e-69,204.0,137,0.8832116788321168,<=>
3548,NP_009961.2,XP_503535.1,38.991,813,406,18,1287,2041,1281,2061,2.12e-149,513.0,2167,0.37517305029995385,<=>
3551,NP_009963.1,XP_501125.1,54.114,316,140,3,23,336,10,322,2.7200000000000002e-105,310.0,347,0.9106628242074928,->
3553,NP_009964.2,XP_500905.1,25.907,386,202,16,12,382,4,320,7.31e-22,93.2,394,0.9796954314720813,<=>
3554,NP_009965.2,XP_500906.1,37.003,327,182,9,1,324,1,306,6.3600000000000004e-58,187.0,333,0.9819819819819819,<=>
3557,NP_009966.2,XP_504618.1,39.95,801,412,16,157,912,62,838,0.0,558.0,923,0.8678223185265439,->
3560,NP_009967.2,XP_503875.1,29.048,210,118,6,414,595,1001,1207,5e-17,83.6,642,0.32710280373831774,->
3562,NP_009971.1,XP_501810.1,34.19,1284,696,32,26,1272,3,1174,0.0,698.0,1407,0.9125799573560768,<=>
3563,NP_009973.1,XP_503274.1,39.116,294,142,9,63,350,43,305,9.6e-57,185.0,357,0.8235294117647058,<=>
3564,NP_009974.1,XP_500438.2,41.133,406,188,8,15,419,17,372,2.87e-86,268.0,491,0.8268839103869654,<=>
3579,NP_009975.1,XP_505826.1,33.793,145,86,5,24,165,31,168,4.74e-18,75.1,169,0.8579881656804734,<=>
3580,NP_009976.1,XP_505083.1,66.909,275,81,4,1,275,1,265,1.15e-133,377.0,275,1.0,<=>
3581,NP_009978.1,XP_505086.1,39.019,469,263,6,141,608,95,541,3.3e-112,344.0,610,0.7688524590163934,->
3583,NP_009980.1,XP_505258.1,41.096,219,104,7,4,222,2,195,1.84e-46,150.0,222,0.9864864864864865,<=>
3587,NP_009981.1,XP_503270.1,22.101,457,253,14,13,463,12,371,2.16e-16,79.0,483,0.9461697722567288,->
3588,NP_009982.1,XP_505779.1,61.644,511,180,10,8,513,4,503,0.0,620.0,514,0.9941634241245136,<=>
